vType_accel;vType_color;vType_decel;vType_hphm;vType_hpzl;vType_id;vType_lcCooperative;vType_lcKeepRight;vType_lcSpeedGain;vType_lcStrategic;vType_length;vType_maxSpeed;vType_minGap;vType_sigma;vType_tau;vType_width;vehicle_depart;vehicle_id;vehicle_type;route_edges
3;1,0,0;4;be5dc7ac86f316cc165b395ae90ded32;02;vtype2692;1;1;1;1;4.3;7.3375782636640245;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29506.000000000004;2692;vtype2692;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;e28f33941cd61cc388a76aa7c4663016;02;vtype2693;1;1;1;1;4.3;12.091519412545132;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29506.000000000004;2693;vtype2693;95608510 95608511 95608502 95608494
3;1,0,0;4;8388e22509352c8fcb9f7c2f831a71aa;02;vtype2694;1;1;1;1;4.3;7.011294704175868;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29508.000000000004;2694;vtype2694;63397 64135
3;1,0,0;4;db6a7398267cf8a3ee7eac8da0408970;02;vtype2696;1;1;1;1;4.3;11.326732551868549;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29511.418;2696;vtype2696;89156519 64129 63402
3;1,0,0;4;c27cf1b48c357b526a03783841ac6249;02;vtype2697;1;1;1;1;4.3;9.117319938859605;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29515.655000000002;2697;vtype2697;89156519 64129 63402
3;1,0,0;4;bede630dd5e927e8ce28843c864fdd3b;02;vtype2699;1;1;1;1;4.3;8.613700873257272;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29517.000000000004;2699;vtype2699;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;33e3ea0a4d676970a936a9235a15e582;02;vtype2700;1;1;1;1;4.3;9.948910920851601;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29517.646;2700;vtype2700;89156519 64129 63402
3;1,0,0;4;6a77947fe4be191748cdd41f1bad60e8;02;vtype2701;1;1;1;1;4.3;8.909860775353325;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29518.000000000004;2701;vtype2701;60267 69749704 63393
3;1,0,0;4;c3600cf1bed90be558398c6fed9f6caf;02;vtype2702;1;1;1;1;4.3;12.659791188097115;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29518.000000000004;2702;vtype2702;60267 69749704 63393
3;1,0,0;4;7760741f59f6d6072c020618a4c78bdb;02;vtype2704;1;1;1;1;4.3;10.188748367928088;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29520.000000000004;2704;vtype2704;-70349122
3;1,0,0;4;4b781995e46ec42da524cc6dec2fc35d;02;vtype2711;1;1;1;1;4.3;9.597270417440317;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29544.823;2711;vtype2711;19775675 19775669 13467406 63207
3;1,0,0;4;65728b86331c256ba78903ba60781e01;02;vtype2712;1;1;1;1;4.3;8.976189434881281;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29547.000000000004;2712;vtype2712;13467402 19775667 63301
3;1,0,0;4;c93c363ee89a980f622faa24a2eb58fa;02;vtype2713;1;1;1;1;4.3;11.051402369702346;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29550.244000000002;2713;vtype2713;19775501 19775502 89156522
3;1,0,0;4;0a7fd6dbb4042914304a6690564c25b4;02;vtype2714;1;1;1;1;4.3;9.371032679776691;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29552.000000000004;2714;vtype2714;13467166 13085807
3;1,0,0;4;e8a402a7a909355301be7e507692a166;02;vtype2715;1;1;1;1;4.3;9.487586940843943;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29554.000000000004;2715;vtype2715;89156370 89156369
3;1,0,0;4;856b05a05545e06e4fb3f16ef0939cf2;02;vtype2717;1;1;1;1;4.3;5.554277975273682;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29555.593;2717;vtype2717;19775675 19775669 13467406 63207
3;1,0,0;4;346e39052f41b17436e177ce8d8a14be;02;vtype2719;1;1;1;1;4.3;11.607397508930482;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29559.000000000004;2719;vtype2719;63397 64135
3;1,0,0;4;76864f1688330d43e51cf5b45bfeb622;02;vtype2721;1;1;1;1;4.3;8.678337717584222;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29565.000000000004;2721;vtype2721;63397 64135
3;1,0,0;4;f1163dfb1ae131deb7505aa4a8c4154d;02;vtype2722;1;1;1;1;4.3;11.509523763456343;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29566.000000000004;2722;vtype2722;19775675 19775669 13467406 63207
3;1,0,0;4;b07034cba2222503146fe122d6122702;02;vtype2728;1;1;1;1;4.3;9.786165252301657;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29578.000000000004;2728;vtype2728;60267 69749704 63393
3;1,0,0;4;eded279b4fc5595ef2cc4e70da7a646a;02;vtype2731;1;1;1;1;4.3;6.9783447172588655;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29581.000000000004;2731;vtype2731;60267 69749704 63393
3;1,0,0;4;5d22deb7a6eccc44c92ce8c8733de4a7;02;vtype2732;1;1;1;1;4.3;8.962636273953144;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29582.000000000004;2732;vtype2732;60267 69749704 63393
3;1,0,0;4;9cba5dd7ef3de0737e0fdbfb286033c0;02;vtype2733;1;1;1;1;4.3;9.775521613619745;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29583.000000000004;2733;vtype2733;70349122
3;1,0,0;4;b4b01d5477cdd27c5a42305aef8f8bbe;02;vtype2736;1;1;1;1;4.3;5.319945987709971;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29585.000000000004;2736;vtype2736;13467402 19775667 63301
3;1,0,0;4;86354275baba30a8e534135a16067ed2;02;vtype2737;1;1;1;1;4.3;9.789082299974606;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29588.317000000003;2737;vtype2737;63660 60900 61301 61307 64063
3;1,0,0;4;5b444c7d4e87b97f40e710dfbaba98f9;02;vtype2738;1;1;1;1;4.3;8.576301747085902;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29590.000000000004;2738;vtype2738;63397 64135
3;1,0,0;4;7032f7261923198a20390ba34b293f17;02;vtype2739;1;1;1;1;4.3;7.827230280016566;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29590.602000000003;2739;vtype2739;89156519 64129 63402
3;1,0,0;4;c52d94f9cfe82e6cbaa5d74879dace9a;02;vtype2741;1;1;1;1;4.3;12.268108060927858;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29592.000000000004;2741;vtype2741;89156370 89156369
3;1,0,0;4;43a273b9a73e0881116e6edac8d4ce57;02;vtype2743;1;1;1;1;4.3;6.945385627534357;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29594.000000000004;2743;vtype2743;60267 69749704 63393
3;1,0,0;4;a50e049ed245656fc22f5ade38a21fab;02;vtype2744;1;1;1;1;4.3;8.069419762064177;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29597.000000000004;2744;vtype2744;63397 64135
3;1,0,0;4;6f17b83ab7afd92ad4bdbdc3161402f1;02;vtype2746;1;1;1;1;4.3;7.810225939980047;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29602.000000000004;2746;vtype2746;60267 69749704 63393
3;1,0,0;4;e37f93bc843894fedffe91fef6f0f5a4;02;vtype2747;1;1;1;1;4.3;10.59399805170348;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29607.086000000003;2747;vtype2747;19775501 19775502 89156522
3;1,0,0;4;4596d3334e6395d71acc4781946b4bdd;02;vtype2752;1;1;1;1;4.3;6.436571413920785;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29618.000000000004;2752;vtype2752;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;68a538385470d5f5e38d88dd9a376743;02;vtype2755;1;1;1;1;4.3;7.18352661823875;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29621.000000000004;2755;vtype2755;60267 69749704 63393
3;1,0,0;4;d95045a3bc9141b4ebce73925085c2b4;02;vtype2756;1;1;1;1;4.3;7.00408267213175;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29621.000000000004;2756;vtype2756;63385 69749702 69749701 60278
3;1,0,0;4;97ffacd34172b23d354730908889845f;02;vtype2760;1;1;1;1;4.3;8.852677652511042;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29630.000000000004;2760;vtype2760;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;747862bc94f379613717e11cc6b66503;02;vtype2761;1;1;1;1;4.3;7.7476765632730515;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29631.000000000004;2761;vtype2761;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;ccde756a2c6af3ea4d7f686305fe7b00;02;vtype2763;1;1;1;1;4.3;9.703746814398462;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29633.000000000004;2763;vtype2763;89156371 89156372
3;1,0,0;4;a916631dd13c818d14e1f292d2f72429;02;vtype2764;1;1;1;1;4.3;8.832547547718727;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29634.139000000003;2764;vtype2764;19775501 19775502 89156522
3;1,0,0;4;bb448b7e3248f8aa8b96a1d79c1f03e7;02;vtype2769;1;1;1;1;4.3;9.670987998278793;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29653.000000000004;2769;vtype2769;89156370 89156369
3;1,0,0;4;b5a7b88087bfb18c2969b3b7047ffcc5;02;vtype2772;1;1;1;1;4.3;8.713927599899137;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29660.000000000004;2772;vtype2772;63219 19775652 64075 63251 19775647 19775648 63257
3;1,0,0;4;28dd44b49addc1fbd6d2493705d210e8;02;vtype2775;1;1;1;1;4.3;7.776242259768823;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29662.000000000004;2775;vtype2775;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;aed7678e95f89b55ef41242fefb0f2e7;02;vtype2776;1;1;1;1;4.3;7.237445918436866;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29663.773;2776;vtype2776;89156519 64129 63402
3;1,0,0;4;40f342d7d4fb4598e427c0bdde4e5e2c;02;vtype2777;1;1;1;1;4.3;6.599200479391678;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29664.011000000002;2777;vtype2777;19775675 19775669 13467406 63207
3;1,0,0;4;9f971a676ce475886586bd9d1ee641ef;02;vtype2778;1;1;1;1;4.3;7.92438189939566;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29664.328;2778;vtype2778;89156519 64129 63402
3;1,0,0;4;560c192b1475df47d0269c55554b1313;02;vtype2779;1;1;1;1;4.3;9.407377301346314;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29666.143;2779;vtype2779;19775675 19775669 13467406 63207
3;1,0,0;4;33fd13094c2f6a3fce8eb44b8b32c80f;02;vtype2780;1;1;1;1;4.3;10.761321352306746;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29666.413;2780;vtype2780;19775675 19775669 13467406 63207
3;1,0,0;4;23d50c9bc72b8841459e898f99e54921;02;vtype2781;1;1;1;1;4.3;9.015648988428516;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29670.000000000004;2781;vtype2781;95608510 95608511 95608502 95608494
3;1,0,0;4;850de0a477d4338db174791c40886b61;02;vtype2782;1;1;1;1;4.3;10.382221479350896;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29671.000000000004;2782;vtype2782;70349122
3;1,0,0;4;836f5f049fc8497c1e8bab58ca34f667;02;vtype2783;1;1;1;1;4.3;6.928115683906639;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29677.000000000004;2783;vtype2783;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;0353747dd3db358f80bab82658613dfd;02;vtype2784;1;1;1;1;4.3;7.63828653672797;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29678.77;2784;vtype2784;89156371 89156372
3;1,0,0;4;d6784aa38d01025245e47bcb7c74e676;02;vtype2786;1;1;1;1;4.3;8.522893476376773;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29682.000000000004;2786;vtype2786;13467402 19775667 63301
3;1,0,0;4;45f1be605c58eed229473575377ad01d;02;vtype2788;1;1;1;1;4.3;11.05016248153445;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29691.000000000004;2788;vtype2788;60267 69749704 63393
3;1,0,0;4;011ecc7b6f0d1346843b6ecf25f5a5fc;02;vtype2789;1;1;1;1;4.3;5.820459932512349;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29693.000000000004;2789;vtype2789;70349122
3;1,0,0;4;d0ec5b5ed4bf689990d0c76e342f6097;02;vtype2795;1;1;1;1;4.3;10.168716625597321;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29708.000000000004;2795;vtype2795;63397 64135
3;1,0,0;4;88bace0f9f85a04a8932693142249702;02;vtype2796;1;1;1;1;4.3;7.36554733100162;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29709.000000000004;2796;vtype2796;63397 64135
3;1,0,0;4;1da701f54af41653bd936c3651e9d4c2;02;vtype2799;1;1;1;1;4.3;5.009701588808255;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29713.000000000004;2799;vtype2799;63397 64135
3;1,0,0;4;2e853619bc5066c057e9d2fac56cad3d;02;vtype2801;1;1;1;1;4.3;10.341192366897669;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29718.000000000004;2801;vtype2801;19775516 19775515
3;1,0,0;4;3eed2de73290dd38adcfa8aa93ef6a90;02;vtype2804;1;1;1;1;4.3;10.441351613037796;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29721.000000000004;2804;vtype2804;13467402 19775667 63301
3;1,0,0;4;62b42d40b6468d4178b72dd8a1f4e2bf;02;vtype2805;1;1;1;1;4.3;9.088727835956853;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29725.000000000004;2805;vtype2805;13467402 19775667 63301
3;1,0,0;4;e1586f6593020f923b431fab3c64c7a0;02;vtype2806;1;1;1;1;4.3;10.601550596693075;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29725.000000000004;2806;vtype2806;70349122
3;1,0,0;4;cb9a631621397069806a3250a04d7c7b;02;vtype2807;1;1;1;1;4.3;5.70581381403929;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29728.000000000004;2807;vtype2807;13467402 19775667 63301
3;1,0,0;4;7466afb0564ea32a55bfaf32d99f88d2;02;vtype2810;1;1;1;1;4.3;10.532742129118171;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29729.000000000004;2810;vtype2810;13467402 19775667 63301
3;1,0,0;4;1e87e7e469b1bdabcecbc289ab476968;02;vtype2811;1;1;1;1;4.3;11.922485333480648;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29729.623000000003;2811;vtype2811;89156371 89156372
3;1,0,0;4;5877c045526d419e8f3927e0efd52b62;02;vtype2812;1;1;1;1;4.3;10.6030886614667;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29731.000000000004;2812;vtype2812;13467402 19775667 63301
3;1,0,0;4;1e2633f2c91571ff4a4e621c837906c0;02;vtype2813;1;1;1;1;4.3;11.95984083529294;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29733.875000000004;2813;vtype2813;19775501 19775502 89156522
3;1,0,0;4;d3f5dba01f1a00695df7013748f5754b;02;vtype2814;1;1;1;1;4.3;7.527420922267298;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29734.000000000004;2814;vtype2814;19775516 19775515
3;1,0,0;4;305c1979ca26db94e9441af7b8746c46;02;vtype2815;1;1;1;1;4.3;13.414061520918846;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29735.000000000004;2815;vtype2815;13467402 19775667 63301
3;1,0,0;4;b339f74df15af34a8cfcfdae7723a2b7;02;vtype2822;1;1;1;1;4.3;5.490045548970668;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29751.457000000002;2822;vtype2822;89156519 64129 63402
3;1,0,0;4;fb9661e420924e49be05d841cfea67c3;02;vtype2828;1;1;1;1;4.3;7.852603486080286;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29764.000000000004;2828;vtype2828;89156371 89156372
3;1,0,0;4;863458f28a910edb92daec1442fe4592;01;vtype2829;1;1;1;1;4.3;7.9159467416607185;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29765.000000000004;2829;vtype2829;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;47b5cd75a8a6089399dd3263283ba2ab;02;vtype2830;1;1;1;1;4.3;8.732651414566897;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29766.000000000004;2830;vtype2830;-70349122
3;1,0,0;4;e7dcb9bd8b2e2edf89bd5dc71835764a;02;vtype2832;1;1;1;1;4.3;10.30799987256314;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29769.000000000004;2832;vtype2832;63385 69749702 69749701 60278
3;1,0,0;4;735a19e35573634883584717c8556caa;02;vtype2835;1;1;1;1;4.3;9.16690844838136;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29771.000000000004;2835;vtype2835;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;a5f00c25ee6d93a4c51cfdf192363ac9;02;vtype2837;1;1;1;1;4.3;8.849042500453594;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29773.000000000004;2837;vtype2837;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;8b6408c780bb8944b05a8f331af9f741;02;vtype2838;1;1;1;1;4.3;6.295753946050396;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29775.000000000004;2838;vtype2838;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;d33a0911ece5e2bc208d2ce9f508fe2e;02;vtype2839;1;1;1;1;4.3;6.8315445321395645;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29779.000000000004;2839;vtype2839;89156371 89156372
3;1,0,0;4;d5da8d489e2ca85719e518bcb54b8b22;02;vtype2840;1;1;1;1;4.3;9.467544237577252;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29779.000000000004;2840;vtype2840;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;f0c5c80b8571d875ae2e677859b7dd01;02;vtype2842;1;1;1;1;4.3;11.105477011664352;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29789.000000000004;2842;vtype2842;-70349122
3;1,0,0;4;c132262840ded8018b9c02dab05ea287;02;vtype2844;1;1;1;1;4.3;9.566283726799911;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29796.000000000004;2844;vtype2844;60267 69749704 63393
3;1,0,0;4;1f5b17c9a374a502d7407209b0097319;02;vtype2845;1;1;1;1;4.3;8.082763513363329;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29797.000000000004;2845;vtype2845;-70349122
3;1,0,0;4;ce8644f3999f9082d061a54697d84c86;02;vtype2846;1;1;1;1;4.3;11.710336465128245;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29803.000000000004;2846;vtype2846;60267 69749704 63393
3;1,0,0;4;b3e16dd677c058c694510324c093e216;01;vtype2849;1;1;1;1;4.3;12.131580555647357;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29809.000000000004;2849;vtype2849;60267 69749704 63393
3;1,0,0;4;0ca025618231a491e9e3b884575eb137;02;vtype2850;1;1;1;1;4.3;8.01567397816323;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29816.000000000004;2850;vtype2850;60267 69749704 63393
3;1,0,0;4;dfc9fdf4912c437ebbfb0f64d873c648;01;vtype2851;1;1;1;1;4.3;7.2426946189266115;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29818.000000000004;2851;vtype2851;19775516 19775515
3;1,0,0;4;4b988d97ff7d71550c6b89d0ef6fe389;02;vtype2853;1;1;1;1;4.3;8.961939390191537;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29820.956000000002;2853;vtype2853;89156519 64129 63402
3;1,0,0;4;d9fbb89a9a517b704b60bb33983f5d5e;02;vtype2855;1;1;1;1;4.3;7.71215459277821;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29823.553000000004;2855;vtype2855;89156519 64129 63402
3;1,0,0;4;558ca90d778127361894d509aacca746;02;vtype2856;1;1;1;1;4.3;6.361174373821562;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29824.000000000004;2856;vtype2856;60267 69749704 63393
3;1,0,0;4;da8b6875f7b020e06058af7b2005bcd7;02;vtype2858;1;1;1;1;4.3;7.224057941320597;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29832.000000000004;2858;vtype2858;13467402 19775667 63301
3;1,0,0;4;5f2b9fed3733f9aa9c17194b381b4d19;02;vtype2862;1;1;1;1;4.3;9.822975277554509;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29840.821000000004;2862;vtype2862;89156519 64129 63402
3;1,0,0;4;67758187a0a4cb9c3192442997b9692d;02;vtype2863;1;1;1;1;4.3;6.408419010587215;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29841.000000000004;2863;vtype2863;89156370 89156369
3;1,0,0;4;4162b20ac9703292606357fae09570b8;02;vtype2864;1;1;1;1;4.3;9.174338581614508;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29842.000000000004;2864;vtype2864;89156370 89156369
3;1,0,0;4;a1fda3064ae41ee2aa8175e270645029;02;vtype2865;1;1;1;1;4.3;9.736767277419645;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29842.000000000004;2865;vtype2865;19775516 19775515
3;1,0,0;4;dae61bffa2009f63785c07913ac296cc;02;vtype2866;1;1;1;1;4.3;10.863729281311498;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29843.202;2866;vtype2866;89156519 64129 63402
3;1,0,0;4;f52e881304caddeff93a3be8849a404b;02;vtype2869;1;1;1;1;4.3;6.211749861818587;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29846.000000000004;2869;vtype2869;60267 69749704 63393
3;1,0,0;4;252050b101d95ff9c13c680e2c74fabd;02;vtype2874;1;1;1;1;4.3;10.262886428187803;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29853.000000000004;2874;vtype2874;70349122
3;1,0,0;4;03fbc53c8c1eb9b5f518fb5459708660;02;vtype2877;1;1;1;1;4.3;6.8406103962085165;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29861.000000000004;2877;vtype2877;13467402 19775667 63301
3;1,0,0;4;c49c0aecb8afe7b6c924a476c320aa87;02;vtype2880;1;1;1;1;4.3;6.403797053367903;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29863.000000000004;2880;vtype2880;13467402 19775667 63301
3;1,0,0;4;96bf39e765c9af6a220a692eae8b89af;02;vtype2883;1;1;1;1;4.3;9.794787512729327;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29864.676000000003;2883;vtype2883;89156519 64129 63402
3;1,0,0;4;263a0e432af0564399c34d05a44ec652;02;vtype2884;1;1;1;1;4.3;7.659837045148221;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29865.000000000004;2884;vtype2884;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;a3702ddc1ed171cf904cd6195e759de7;02;vtype2885;1;1;1;1;4.3;13.548772940994082;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29865.000000000004;2885;vtype2885;13467402 19775667 63301
3;1,0,0;4;4bbfdd7337b179f01bfe3080b47f51ca;02;vtype2888;1;1;1;1;4.3;10.75252723643992;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29869.000000000004;2888;vtype2888;70349122
3;1,0,0;4;088171e9affaf043ba7df42da0675202;02;vtype2891;1;1;1;1;4.3;10.428400948666035;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29873.000000000004;2891;vtype2891;13467166 13085807
3;1,0,0;4;ab9f7abbf5c55f39717d95012cd463bd;02;vtype2892;1;1;1;1;4.3;6.024491832759474;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29879.452;2892;vtype2892;89156371 89156372
3;1,0,0;4;089da88b511b1b74d4649e0a78307579;02;vtype2894;1;1;1;1;4.3;9.060332061053293;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29885.000000000004;2894;vtype2894;-70349122
3;1,0,0;4;3be84928b464f1d6f2082e56728a80e5;02;vtype2895;1;1;1;1;4.3;5.777721297064795;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29885.000000000004;2895;vtype2895;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;643ac9488f47a54a4ee560780842e93a;02;vtype2896;1;1;1;1;4.3;8.522397999539857;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29885.000000000004;2896;vtype2896;-70349122
3;1,0,0;4;817fe1b9c1b0e705e22166e40bc4c423;02;vtype2897;1;1;1;1;4.3;7.52322649650382;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29887.000000000004;2897;vtype2897;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;e75ced879934ba2bae7ea3d427bb9209;02;vtype2903;1;1;1;1;4.3;6.717577682037806;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29892.729000000003;2903;vtype2903;89156371 89156372
3;1,0,0;4;9a2b552759dc224e2aaba7c1ccdf1740;02;vtype2906;1;1;1;1;4.3;6.881962937081463;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29895.000000000004;2906;vtype2906;89156371 89156372
3;1,0,0;4;866a2faa4e9c500828fd0158bb7875c3;02;vtype2908;1;1;1;1;4.3;9.473327447312242;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29900.000000000004;2908;vtype2908;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;060034b47feeb2e4f9587957a6ca3e29;02;vtype2910;1;1;1;1;4.3;9.050484306308775;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29908.000000000004;2910;vtype2910;60267 69749704 63393
3;1,0,0;4;7a740907c9b4af3607cf320093034a89;02;vtype2911;1;1;1;1;4.3;9.159188166229212;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;29909.000000000004;2911;vtype2911;60267 69749704 63393
